classifier_name,dataset_name,accuracy
BAH,Dataset426,0.294283688
BAH,Dataset427,0.213991761
BAH,Dataset428,0.194081962
BAH,Dataset429,0.401000947
BAH,Dataset430,0.327169269
BAH,Dataset431,0.469687313
BAH,Dataset432,0.478931129
BAH,Dataset433,0.457839489
BAH,Dataset434,0.272658795
BAH,Dataset435,0.323761255
BAH,Dataset436,0.356234103
BAH,Dataset437,0.285948604
BAH,Dataset438,0.357667804
BAH,Dataset439,0.446778715
BAH,Dataset440,0.360044748
BAH,Dataset441,0.47873798
BAH,Dataset442,0.301962733
BAH,Dataset443,0.38627702
BAH,Dataset444,0.367792577
BAH,Dataset445,0.281230778
BAH,Dataset446,0.4301413
BAH,Dataset447,0.470473081
BAH,Dataset448,0.385594755
BAH,Dataset449,0.486058503
BAH,Dataset450,0.301635981
BAH,Dataset451,0.2388708
BAH,Dataset452,0.301808804
BAH,Dataset453,0.241218999
BAH,Dataset454,0.431891561
BAH,Dataset455,0.453653216
BAH,Dataset456,0.376478136
BAH,Dataset457,0.461594194
BAH,Dataset458,0.315120697
BAH,Dataset459,0.349387735
BAH,Dataset460,0.327674896
BAH,Dataset461,0.324466676
BAH,Dataset462,0.498461545
BAH,Dataset463,0.452173918
BAH,Dataset464,0.393800646
BAH,Dataset465,0.175064355
BAH,Dataset466,0.11871554
BAH,Dataset467,0.164787501
BAH,Dataset468,0.16113475
BAH,Dataset469,0.130060568
BAH,Dataset470,0.248468935
BAH,Dataset471,0.177955672
BAH,Dataset472,0.133850619
BAH,Dataset473,0.11552795
BAH,Dataset474,0.152562574
BAH,Dataset475,0.099053971
BAH,Dataset476,0.213411078
BAH,Dataset477,0.174186781
BAH,Dataset478,0.211667523
BAH,Dataset479,0.221782178
BAH,Dataset480,0.212447345
BAH,Dataset481,0.134511545
BAH,Dataset482,0.168888897
BAH,Dataset483,0.147762746
BAH,Dataset484,0.123004697
BAH,Dataset485,0.18784529
BAH,Dataset486,0.231435657
BAH,Dataset487,0.165997326
BAH,Dataset488,0.260869592
BAH,Dataset489,0.24569732
BAH,Dataset490,0.242857128
BAH,Dataset491,0.160809368
BAH,Dataset492,0.19179602
BAH,Dataset493,0.156190485
BAH,Dataset494,0.137017846
BAH,Dataset495,0.24844718
BAH,Dataset496,0.22990033
BAH,Dataset497,0.182339445
BAH,Dataset498,0.265021473
BAH,Dataset499,0.184269667
BAH,Dataset500,0.15384616
BAH,Dataset501,0.14235501
BAH,Dataset502,0.115646251
BAH,Dataset503,0.266745001
BAH,Dataset504,0.225278333
BAH,Dataset505,0.156020939
BAH,Dataset506,0.294985265
BAH,Dataset507,0.278405726
BAH,Dataset508,0.279840082
BAH,Dataset509,0.230099499
BAH,Dataset510,0.25746876
BAH,Dataset511,0.217643946
BAH,Dataset512,0.197165743
BAH,Dataset513,0.317481577
BAH,Dataset514,0.287209272
BAH,Dataset515,0.233009711
BAH,Dataset516,0.158109203
BAH,Dataset517,0.110479288
BAH,Dataset518,0.26611656
BAH,Dataset519,0.31820932
BAH,Dataset520,0.302991718
BAH,Dataset521,0.171928123
BAH,Dataset522,0.319123
BAH,Dataset523,0.29214853
BAH,Dataset524,0.314269841
BAH,Dataset525,0.29557845
BAH,Dataset526,0.304429203
BAH,Dataset527,0.31904763
BAH,Dataset528,0.302797586
BAH,Dataset529,0.319391638
BAH,Dataset530,0.319469571
BAH,Dataset531,0.189003438
BAH,Dataset532,0.318840563
BAH,Dataset533,0.317191273
BAH,Dataset534,0.30437541
BAH,Dataset535,0.311435521
BAH,Dataset536,0.319824785
BAH,Dataset537,0.307252973
BAH,Dataset538,0.232394367
BAH,Dataset539,0.295808405
BAH,Dataset540,0.30814293
BAH,Dataset541,0.320675105
BAH,Dataset542,0.291777164
BAH,Dataset543,0.296390146
BAH,Dataset544,0.311254025
BAH,Dataset545,0.253581643
BAH,Dataset546,0.310958117
BAH,Dataset547,0.315974236
BAH,Dataset548,0.308074534
BAH,Dataset549,0.317824751
BAH,Dataset550,0.323294401
BAH,Dataset551,0.281639904
BAH,Dataset552,0.243902445
BAH,Dataset553,0.314206123
BAH,Dataset554,0.277240485
BAH,Dataset555,0.280027449
BAH,Dataset556,0.261971831
BAH,Dataset557,0.157772616
BAH,Dataset558,0.285143226
BAH,Dataset559,0.281449884
BAH,Dataset560,0.107866995
BAH,Dataset561,0.118894354
BAH,Dataset562,0.115309715
BAH,Dataset563,0.085820898
BAH,Dataset564,0.11840228
BAH,Dataset565,0.127609283
BAH,Dataset566,0.122896276
BAH,Dataset567,0.127145082
BAH,Dataset568,0.123028383
BAH,Dataset569,0.124178223
BAH,Dataset570,0.115827054
BAH,Dataset571,0.127034545
BAH,Dataset572,0.115745954
BAH,Dataset573,0.12979953
BAH,Dataset574,0.124255963
BAH,Dataset575,0.134299874
BAH,Dataset576,0.121278942
BAH,Dataset577,0.114810549
BAH,Dataset578,0.10484194
BAH,Dataset579,0.114219114
BAH,Dataset580,0.128078803
BAH,Dataset581,0.12578617
BAH,Dataset582,0.116799392
BAH,Dataset583,0.1328125
BAH,Dataset584,0.123244926
BAH,Dataset585,0.113107122
BAH,Dataset586,0.123132966
BAH,Dataset587,0.127889052
BAH,Dataset588,0.118501537
BAH,Dataset589,0.111521423
BAH,Dataset590,0.108661413
BAH,Dataset591,0.111819893
BAH,Dataset592,0.1162614
BAH,Dataset593,0.107387975
BAH,Dataset594,0.134682745
BAH,Dataset595,0.125334352
BAH,Dataset596,0.115047634
BAH,Dataset597,0.112446688
BAH,Dataset598,0.108211823
BAH,Dataset599,0.121442124
BAH,Dataset600,0.10358011
BAH,Dataset601,0.130739301
BAH,Dataset602,0.115909092
BAH,Dataset603,0.111910477
BAH,Dataset604,0.112156861
BAH,Dataset605,0.107760355
BAH,Dataset606,0.138926238
BAH,Dataset607,0.143821985
BAH,Dataset608,0.156039655
BAH,Dataset609,0.158991635
BAH,Dataset610,0.2181146
BAH,Dataset611,0.190045774
BAH,Dataset612,0.438178271
BAH,Dataset613,0.354173243
BAH,Dataset614,0.34873262
BAH,Dataset615,0.355751723
BAH,Dataset616,0.30339402
BAH,Dataset617,0.343212992
BAH,Dataset618,0.463680357
BAH,Dataset619,0.346861154
BAH,Dataset620,0.438301057
BAH,Dataset621,0.359453917
BAH,Dataset622,0.383892775
BAH,Dataset623,0.401477039
BAH,Dataset624,0.343452126
BAH,Dataset625,0.435094565
BAH,Dataset626,0.4599801
BAH,Dataset627,0.379734784
BAH,Dataset628,0.403236687
BAH,Dataset629,0.366971016
BAH,Dataset630,0.410631508
BAH,Dataset631,0.418836683
BAH,Dataset632,0.361899942
BAH,Dataset633,0.405228317
BAH,Dataset634,0.519561589
BAH,Dataset635,0.455677301
BAH,Dataset636,0.482002616
BAH,Dataset637,0.443476766
BAH,Dataset638,0.176902384
BAH,Dataset639,0.176976308
BAH,Dataset640,0.138475075
BAH,Dataset641,0.334493309
BAH,Dataset642,0.277466327
BAH,Dataset643,0.211314127
BAH,Dataset644,0.198223501
BAH,Dataset645,0.189542934
BAH,Dataset646,0.201475352
BAH,Dataset647,0.18310006
BAH,Dataset648,0.146021083
BAH,Dataset649,0.781609237
BAH,Dataset650,0.824175835
BAH,Dataset651,0.632558167
BAH,Dataset652,0.618181825
BAH,Dataset653,0.776470602
BAH,Dataset654,0.683673441
BAH,Dataset655,0.495049536
BAH,Dataset656,0.427860707
BAH,Dataset657,0.559479535
BAH,Dataset658,0.546554923
BAH,Dataset659,0.473555744
BAH,Dataset660,0.440636456
BAH,Dataset661,0.938879848
BAH,Dataset662,0.941779256
BAH,Dataset663,0.851318479
BAH,Dataset664,0.863232672
BAH,Dataset665,0.904830933
BAH,Dataset666,0.891636372
BAH,Dataset667,0.765967607
BAH,Dataset668,0.759155929
BAH,Dataset669,0.463036716
BAH,Dataset670,0.332299471
BAH,Dataset671,0.419334978
BAH,Dataset672,0.354304612
BAH,Dataset673,0.205686629
BAH,Dataset674,0.218260393
BAH,Dataset675,0.327775538
BAH,Dataset676,0.332652211
BAH,Dataset677,0.146867454
BAH,Dataset678,0.147368431
BAH,Dataset679,0.328514069
BAH,Dataset680,0.241714075
BAH,Dataset681,0.336697638
BAH,Dataset682,0.341362119
BAH,Dataset683,0.246039137
BAH,Dataset684,0.256059647
BAH,Dataset685,0.330192536
BAH,Dataset686,0.29992044
BAH,Dataset687,0.208125457
BAH,Dataset688,0.229166657
BAH,Dataset689,0.126506016
BAH,Dataset690,0.157029822
BAH,Dataset691,0.222737834
BAH,Dataset692,0.1875
BAH,Dataset693,0.186440691
BAH,Dataset694,0.241879761
BAH,Dataset695,0.0577823
BAH,Dataset696,0.057142857
BAH,Dataset697,0.20477815
BAH,Dataset698,0.110603295
BAH,Dataset699,0.252760738
BAH,Dataset700,0.280101389
BAH,Dataset701,0.141633734
BAH,Dataset702,0.162511557
BAH,Dataset703,0.255395681
BAH,Dataset704,0.208428249
BAH,Dataset705,0.212548003
BAH,Dataset706,0.239162922
BAH,Dataset707,0.135515809
BAH,Dataset708,0.174999997
BAH,Dataset709,0.244807124
BAH,Dataset710,0.202662736
BAH,Dataset711,0.200070217
BAH,Dataset712,0.24485597
BAH,Dataset713,0.11235489
BAH,Dataset714,0.053067993
BAH,Dataset715,0.093686357
BAH,Dataset716,0.076735266
BAH,Dataset717,0.441515952
BAH,Dataset718,0.440189958
BAH,Dataset719,0.627027035
BAH,Dataset720,0.65934068
BAH,Dataset721,0.478624523
BAH,Dataset722,0.470478863
BAH,Dataset723,0.26362896
BAH,Dataset724,0.242473543
BAH,Dataset725,0.930506527
BAH,Dataset726,0.907913685
BAH,Dataset727,0.247242033
BAH,Dataset728,0.256756753
BAH,Dataset729,0.382771552
BAH,Dataset730,0.296971917
BAH,Dataset731,0.18346253
BAH,Dataset732,0.090909101
BAH,Dataset733,0.182229787
BAH,Dataset734,0.248256624
BAH,Dataset735,0.06538289
BAH,Dataset736,0.102102108
BAH,Dataset737,0.076515153
BAH,Dataset738,0.181563452
BAH,Dataset739,0.162567958
BMC,Dataset1,0.821782172
BMC,Dataset2,0.786516905
BMC,Dataset3,0.814070344
BMC,Dataset4,0.813725471
BMC,Dataset5,0.814070344
BMC,Dataset6,0.786516905
BMC,Dataset7,0.777777731
BMC,Dataset8,0.779069841
BMC,Dataset9,0.782608688
BMC,Dataset10,0.8097561
BMC,Dataset11,0.806818187
BMC,Dataset12,0.786516905
BMC,Dataset13,0.788571417
BMC,Dataset14,0.600000024
BMC,Dataset15,0.799999952
BMC,Dataset16,0.72361815
BMC,Dataset17,0.799999952
BMC,Dataset18,0.804020107
BMC,Dataset19,0.79396981
BMC,Dataset20,0.584158421
BMC,Dataset21,0.617919683
BMC,Dataset22,0.444690257
BMC,Dataset23,0.595493615
BMC,Dataset24,0.612935305
BMC,Dataset25,0.525146186
BMC,Dataset26,0.673086703
BMC,Dataset27,0.317301691
BMC,Dataset28,0.59809953
BMC,Dataset29,0.718568623
BMC,Dataset30,0.705365837
BMC,Dataset31,0.453619927
BMC,Dataset32,0.33781603
BMC,Dataset33,0.598939955
BMC,Dataset34,0.445517987
BMC,Dataset35,0.598603845
BMC,Dataset36,0.485070735
BMC,Dataset37,0.595648229
BMC,Dataset38,0.383128285
BMC,Dataset39,0.44590497
BMC,Dataset40,0.532623112
BMC,Dataset41,0.38942036
BMC,Dataset42,0.619393349
BMC,Dataset43,0.618007004
BMC,Dataset44,0.578165948
BMC,Dataset45,0.437994748
BMC,Dataset46,0.514567912
BMC,Dataset47,0.69005537
BMC,Dataset48,0.973206162
BMC,Dataset49,0.633618236
BMC,Dataset50,0.708196759
BMC,Dataset51,0.965423107
BMC,Dataset52,0.973206162
BMC,Dataset53,0.899048507
BMC,Dataset54,0.966507196
BMC,Dataset55,0.590867877
BMC,Dataset56,0.975455999
BMC,Dataset57,0.974254668
BMC,Dataset58,0.972373188
BMC,Dataset59,0.670866191
BMC,Dataset60,0.709002078
BMC,Dataset61,0.715379179
BMC,Dataset62,0.397651434
BMC,Dataset63,0.608441055
BMC,Dataset64,0.714783013
BMC,Dataset65,0.618260264
BMC,Dataset66,0.398291558
BMC,Dataset67,0.828455627
BMC,Dataset68,0.38602522
BMC,Dataset69,0.560481846
BMC,Dataset70,0.81238699
BMC,Dataset71,0.831186414
BMC,Dataset72,0.598148584
BMC,Dataset73,0.553300679
BMC,Dataset74,0.655270696
BMC,Dataset75,0.660563409
BMC,Dataset76,0.65625
BMC,Dataset77,0.660563409
BMC,Dataset78,0.66980499
BMC,Dataset79,0.655270696
BMC,Dataset80,0.554366171
BMC,Dataset81,0.643454015
BMC,Dataset82,0.655807436
BMC,Dataset83,0.659202218
BMC,Dataset84,0.655270696
BMC,Dataset85,0.391702235
BMC,Dataset86,0.389691979
BMC,Dataset87,0.304452479
BMC,Dataset88,0.395550042
BMC,Dataset89,0.277751982
BMC,Dataset90,0.389937103
BMC,Dataset91,0.395550042
BMC,Dataset92,0.293567896
BMC,Dataset93,0.304452479
BMC,Dataset94,0.387096792
BMC,Dataset95,0.392457247
BMC,Dataset96,0.403225809
BMC,Dataset97,0.394811034
BMC,Dataset98,0.279595464
BMC,Dataset99,0.251215577
BMC,Dataset100,0.607073903
BMC,Dataset101,0.587693334
BMC,Dataset102,0.587693334
BMC,Dataset103,0.602757275
BMC,Dataset104,0.607073903
BMC,Dataset105,0.593911946
BMC,Dataset106,0.604367375
BMC,Dataset107,0.610431433
BMC,Dataset108,0.60309279
BMC,Dataset109,0.606683791
BMC,Dataset110,0.598106444
BMC,Dataset111,0.625126302
BMC,Dataset112,0.627684176
BMC,Dataset113,0.619372427
BMC,Dataset114,0.624663055
BMC,Dataset115,0.620299518
BMC,Dataset116,0.627684176
BMC,Dataset117,0.605087042
BMC,Dataset118,0.629479408
BMC,Dataset119,0.590572417
BMC,Dataset120,0.631222486
BMC,Dataset121,0.630800247
BMC,Dataset122,0.626955032
BMC,Dataset123,0.617745161
BMC,Dataset124,0.595498383
BMC,Dataset125,0.59948653
BMC,Dataset126,0.594072163
BMC,Dataset127,0.595498383
BMC,Dataset128,0.592113733
BMC,Dataset129,0.59948653
BMC,Dataset130,0.554246724
BMC,Dataset131,0.598455608
BMC,Dataset132,0.552285552
BMC,Dataset133,0.606253982
BMC,Dataset134,0.599489808
BMC,Dataset135,0.59948653
BMC,Dataset136,0.586028516
BMC,Dataset137,0.432522118
BMC,Dataset138,0.441273332
BMC,Dataset139,0.432522118
BMC,Dataset140,0.439159274
BMC,Dataset141,0.441273332
BMC,Dataset142,0.437534124
BMC,Dataset143,0.436106563
BMC,Dataset144,0.430463582
BMC,Dataset145,0.443237394
BMC,Dataset146,0.440154463
BMC,Dataset147,0.442001104
BMC,Dataset148,0.433574229
BMC,Dataset149,0.594947755
BMC,Dataset150,0.60105449
BMC,Dataset151,0.592592597
BMC,Dataset152,0.59496963
BMC,Dataset153,0.596430063
BMC,Dataset154,0.60105449
BMC,Dataset155,0.565505087
BMC,Dataset156,0.60061115
BMC,Dataset157,0.562473536
BMC,Dataset158,0.602419972
BMC,Dataset159,0.599058628
BMC,Dataset160,0.602282703
BMC,Dataset161,0.592203259
BMC,Dataset162,0.57185185
BMC,Dataset163,0.577691197
BMC,Dataset164,0.561999977
BMC,Dataset165,0.578383625
BMC,Dataset166,0.572134435
BMC,Dataset167,0.574780047
BMC,Dataset168,0.571147203
BMC,Dataset169,0.571428597
BMC,Dataset170,0.574757278
BMC,Dataset171,0.580048621
BMC,Dataset172,0.575086176
BMC,Dataset173,0.575504184
BMC,Dataset174,0.575757623
BMC,Dataset175,0.921878397
BMC,Dataset176,0.769230843
BMC,Dataset177,0.760280848
BMC,Dataset178,0.769004405
BMC,Dataset179,0.897090793
BMC,Dataset180,0.921878397
BMC,Dataset181,0.83119154
BMC,Dataset182,0.900022089
BMC,Dataset183,0.703703701
BMC,Dataset184,0.915620983
BMC,Dataset185,0.929001749
BMC,Dataset186,0.917832136
BMC,Dataset187,0.764649868
BMC,Dataset188,0.271898717
BMC,Dataset189,0.314421833
BMC,Dataset190,0.254838735
BMC,Dataset191,0.272681206
BMC,Dataset192,0.493816048
BMC,Dataset193,0.542124569
BMC,Dataset194,0.511856794
BMC,Dataset195,0.58090806
BMC,Dataset196,0.531191111
BMC,Dataset197,0.458866417
BMC,Dataset198,0.580412149
BMC,Dataset199,0.546978414
BMC,Dataset200,0.531314552
BMC,Dataset201,0.546480596
BMC,Dataset202,0.262342155
BMC,Dataset203,0.523938477
BMC,Dataset204,0.62017113
BMC,Dataset205,0.641926169
BMC,Dataset206,0.547154784
BMC,Dataset207,0.580001116
BMC,Dataset208,0.844660223
BMC,Dataset209,0.541033387
BMC,Dataset210,0.719512224
BMC,Dataset211,0.780487776
BMC,Dataset212,0.53594774
BMC,Dataset213,0.64062506
BMC,Dataset214,0.31775701
BMC,Dataset215,0.252336472
BMC,Dataset216,0.868686914
BMC,Dataset217,0.528301895
BMC,Dataset218,0.727272749
BMC,Dataset219,0.748898685
BMC,Dataset220,0.527607381
BMC,Dataset221,0.64814806
BMC,Dataset222,0.272941172
BMC,Dataset223,0.415887862
BMC,Dataset224,0.862944186
BMC,Dataset225,0.498442352
BMC,Dataset226,0.680851102
BMC,Dataset227,0.739726007
BMC,Dataset228,0.514285743
BMC,Dataset229,0.627450943
BMC,Dataset230,0.305882335
BMC,Dataset231,0.396946579
BMC,Dataset232,0.830917835
BMC,Dataset233,0.608333349
BMC,Dataset234,0.844221115
BMC,Dataset235,0.854368985
BMC,Dataset236,0.743169367
BMC,Dataset237,0.862944186
BMC,Dataset238,0.565055788
BMC,Dataset239,0.597285032
BMC,Dataset240,0.832535863
BMC,Dataset241,0.602409601
BMC,Dataset242,0.797979772
BMC,Dataset243,0.640692592
BMC,Dataset244,0.526666701
BMC,Dataset245,0.571428597
BMC,Dataset246,0.397022337
BMC,Dataset247,0.43749997
BMC,Dataset248,0.742857218
BMC,Dataset249,0.378504664
BMC,Dataset250,0.447552472
BMC,Dataset251,0.640000045
BMC,Dataset252,0.541806042
BMC,Dataset253,0.544802845
BMC,Dataset254,0.670307875
BMC,Dataset255,0.450761408
BMC,Dataset256,0.630934119
BMC,Dataset257,0.620931447
BMC,Dataset258,0.875536501
BMC,Dataset259,0.772033453
BMC,Dataset260,0.620553374
BMC,Dataset261,0.525634646
BMC,Dataset262,0.731365681
BMC,Dataset263,0.637795269
BMC,Dataset264,0.656550288
BMC,Dataset265,0.864943922
BMC,Dataset266,0.882521451
BMC,Dataset267,0.788442731
BMC,Dataset268,0.660387218
BMC,Dataset269,0.609683752
BMC,Dataset270,0.636820912
BMC,Dataset271,0.543937147
BMC,Dataset272,0.701110601
BMC,Dataset273,0.641690671
BMC,Dataset274,0.642893016
BMC,Dataset275,0.856180847
BMC,Dataset276,0.823249161
BMC,Dataset277,0.718916297
BMC,Dataset278,0.562893093
BMC,Dataset279,0.500512838
BMC,Dataset280,0.677099645
BMC,Dataset281,0.610134363
BMC,Dataset282,0.64111501
BMC,Dataset283,0.768996894
BMC,Dataset284,0.767371655
BMC,Dataset285,0.681865275
BMC,Dataset286,0.453134
BMC,Dataset287,0.408277422
BMC,Dataset288,0.567735255
BMC,Dataset289,0.509906173
BMC,Dataset290,0.514796197
BMC,Dataset291,0.643811762
BMC,Dataset292,0.627263069
BMC,Dataset293,0.56300813
BMC,Dataset294,0.322793156
BMC,Dataset295,0.460988671
BMC,Dataset296,0.403028518
BMC,Dataset297,0.431372523
BMC,Dataset298,0.5852561
BMC,Dataset299,0.53511709
BMC,Dataset300,0.48956567
BMC,Dataset301,0.263843626
BMC,Dataset302,0.269615591
BMC,Dataset303,0.281532496
BMC,Dataset304,0.199349061
BMC,Dataset305,0.391995907
BMC,Dataset306,0.373289555
BMC,Dataset307,0.409533054
BMC,Dataset308,0.393039882
BMC,Dataset309,0.416998684
BMC,Dataset310,0.303945422
BMC,Dataset311,0.370478988
BMC,Dataset312,0.374881089
BMC,Dataset313,0.388014227
BMC,Dataset314,0.345870823
BMC,Dataset315,0.512077272
BMC,Dataset316,0.459140271
BMC,Dataset317,0.426858485
BMC,Dataset318,0.415254235
BMC,Dataset319,0.42656979
BMC,Dataset320,0.34868747
BMC,Dataset321,0.403872758
BMC,Dataset322,0.438062578
BMC,Dataset323,0.565254271
BMC,Dataset324,0.474074095
BMC,Dataset325,0.434611619
BMC,Dataset326,0.419167995
BMC,Dataset327,0.4400177
BMC,Dataset328,0.370745182
BMC,Dataset329,0.361598462
BMC,Dataset330,0.37235114
BMC,Dataset331,0.360655755
BMC,Dataset332,0.414128035
BMC,Dataset333,0.538524568
BMC,Dataset334,0.474426806
BMC,Dataset335,0.430116832
BMC,Dataset336,0.423022896
BMC,Dataset337,0.439697355
BMC,Dataset338,0.377541155
BMC,Dataset339,0.48915869
BMC,Dataset340,0.451932579
BMC,Dataset341,0.432706922
BMC,Dataset342,0.489754081
BMC,Dataset343,0.566270351
BMC,Dataset344,0.473604828
BMC,Dataset345,0.46903947
BMC,Dataset346,0.364289999
BMC,Dataset347,0.489497691
BMC,Dataset348,0.397228628
BMC,Dataset349,0.360144049
BMC,Dataset350,0.372397393
BMC,Dataset351,0.53112036
BMC,Dataset352,0.372036487
BMC,Dataset353,0.297225893
BMC,Dataset354,0.981957614
BMC,Dataset355,0.919677794
BMC,Dataset356,0.98224318
BMC,Dataset357,0.981072545
BMC,Dataset358,0.985605001
BMC,Dataset359,0.984483898
BMC,Dataset360,0.97847271
BMC,Dataset361,0.982479751
BMC,Dataset362,0.977324307
BMC,Dataset363,0.984048545
BMC,Dataset364,0.982859731
BMC,Dataset365,0.981933177
BMC,Dataset366,0.98087734
BMC,Dataset367,0.966929138
BMC,Dataset368,0.97856015
BMC,Dataset369,0.975453019
BMC,Dataset370,0.959963977
BMC,Dataset371,0.958523273
BMC,Dataset372,0.966771483
BMC,Dataset373,0.968406558
BMC,Dataset374,0.976608157
BMC,Dataset375,0.970926285
BMC,Dataset376,0.932250619
BMC,Dataset377,0.933333397
BMC,Dataset378,0.504024088
BMC,Dataset379,0.480778575
BMC,Dataset380,0.46936658
BMC,Dataset381,0.412741154
BMC,Dataset382,0.632869065
BMC,Dataset383,0.555966675
BMC,Dataset384,0.501650155
BMC,Dataset385,0.501486599
BMC,Dataset386,0.503632009
BMC,Dataset387,0.450133383
BMC,Dataset388,0.539385796
BMC,Dataset389,0.505473554
BMC,Dataset390,0.47594142
BMC,Dataset391,0.551957488
BMC,Dataset392,0.637362659
BMC,Dataset393,0.558715641
BMC,Dataset394,0.458829612
BMC,Dataset395,0.455390334
BMC,Dataset396,0.474529594
BMC,Dataset397,0.43856144
BMC,Dataset398,0.525913835
BMC,Dataset399,0.489979953
BMC,Dataset400,0.466056824
BMC,Dataset401,0.601796448
BMC,Dataset402,0.614133239
BMC,Dataset403,0.53871417
BMC,Dataset404,0.432578206
BMC,Dataset405,0.414571553
BMC,Dataset406,0.385269135
BMC,Dataset407,0.412507474
BMC,Dataset408,0.419174999
BMC,Dataset409,0.689285755
BMC,Dataset410,0.65789479
BMC,Dataset411,0.575821757
BMC,Dataset412,0.281811655
BMC,Dataset413,0.287590295
BMC,Dataset414,0.294617563
BMC,Dataset415,0.2579045
BMC,Dataset416,0.257211536
BMC,Dataset417,0.263281614
BMC,Dataset418,0.260321081
BMC,Dataset419,0.513829112
BMC,Dataset420,0.472746342
BMC,Dataset421,0.412734538
BMC,Dataset422,0.389905363
BMC,Dataset423,0.331838578
BMC,Dataset424,0.258307219
BMC,Dataset425,0.469788134
BMC,Dataset426,0.537767768
BMC,Dataset427,0.427293807
BMC,Dataset428,0.342870295
BMC,Dataset429,0.668758154
BMC,Dataset430,0.582917333
BMC,Dataset431,0.805441499
BMC,Dataset432,0.808444083
BMC,Dataset433,0.805054128
BMC,Dataset434,0.512254238
BMC,Dataset435,0.619069517
BMC,Dataset436,0.63205421
BMC,Dataset437,0.508384764
BMC,Dataset438,0.579235017
BMC,Dataset439,0.752699792
BMC,Dataset440,0.637589633
BMC,Dataset441,0.805228055
BMC,Dataset442,0.535323918
BMC,Dataset443,0.675621867
BMC,Dataset444,0.645926714
BMC,Dataset445,0.527785003
BMC,Dataset446,0.729373813
BMC,Dataset447,0.768781483
BMC,Dataset448,0.65283227
BMC,Dataset449,0.81004715
BMC,Dataset450,0.561032891
BMC,Dataset451,0.464811772
BMC,Dataset452,0.523461044
BMC,Dataset453,0.448952019
BMC,Dataset454,0.738883615
BMC,Dataset455,0.765542209
BMC,Dataset456,0.645622671
BMC,Dataset457,0.781385303
BMC,Dataset458,0.634705305
BMC,Dataset459,0.680571318
BMC,Dataset460,0.654392898
BMC,Dataset461,0.623583376
BMC,Dataset462,0.834980249
BMC,Dataset463,0.774490833
BMC,Dataset464,0.693311572
BMC,Dataset465,0.347505867
BMC,Dataset466,0.250312895
BMC,Dataset467,0.339341909
BMC,Dataset468,0.33117649
BMC,Dataset469,0.299274504
BMC,Dataset470,0.483088255
BMC,Dataset471,0.361039668
BMC,Dataset472,0.305470169
BMC,Dataset473,0.274846613
BMC,Dataset474,0.267794907
BMC,Dataset475,0.198480532
BMC,Dataset476,0.451009333
BMC,Dataset477,0.367525488
BMC,Dataset478,0.497854054
BMC,Dataset479,0.519966781
BMC,Dataset480,0.487244844
BMC,Dataset481,0.279423565
BMC,Dataset482,0.348788172
BMC,Dataset483,0.341133624
BMC,Dataset484,0.245614022
BMC,Dataset485,0.442271531
BMC,Dataset486,0.510747135
BMC,Dataset487,0.406153858
BMC,Dataset488,0.594898343
BMC,Dataset489,0.598245621
BMC,Dataset490,0.543156028
BMC,Dataset491,0.345208228
BMC,Dataset492,0.412090659
BMC,Dataset493,0.380998075
BMC,Dataset494,0.297111422
BMC,Dataset495,0.554012358
BMC,Dataset496,0.514518619
BMC,Dataset497,0.4077079
BMC,Dataset498,0.590728521
BMC,Dataset499,0.377227724
BMC,Dataset500,0.338422388
BMC,Dataset501,0.33230558
BMC,Dataset502,0.255397886
BMC,Dataset503,0.559842467
BMC,Dataset504,0.50263989
BMC,Dataset505,0.367576271
BMC,Dataset506,0.598980486
BMC,Dataset507,0.600340188
BMC,Dataset508,0.600338697
BMC,Dataset509,0.514678955
BMC,Dataset510,0.558812022
BMC,Dataset511,0.527820706
BMC,Dataset512,0.475193441
BMC,Dataset513,0.689248919
BMC,Dataset514,0.607657433
BMC,Dataset515,0.48888889
BMC,Dataset516,0.398299098
BMC,Dataset517,0.341530055
BMC,Dataset518,0.608661413
BMC,Dataset519,0.662499964
BMC,Dataset520,0.63281244
BMC,Dataset521,0.372344851
BMC,Dataset522,0.635119259
BMC,Dataset523,0.641203701
BMC,Dataset524,0.61121428
BMC,Dataset525,0.618510187
BMC,Dataset526,0.644913614
BMC,Dataset527,0.649765968
BMC,Dataset528,0.657265961
BMC,Dataset529,0.660369933
BMC,Dataset530,0.647036076
BMC,Dataset531,0.469663888
BMC,Dataset532,0.639845252
BMC,Dataset533,0.661648512
BMC,Dataset534,0.654073179
BMC,Dataset535,0.65323621
BMC,Dataset536,0.648670077
BMC,Dataset537,0.640123725
BMC,Dataset538,0.518145144
BMC,Dataset539,0.626247704
BMC,Dataset540,0.648298204
BMC,Dataset541,0.655186892
BMC,Dataset542,0.60403198
BMC,Dataset543,0.610601842
BMC,Dataset544,0.619785488
BMC,Dataset545,0.572268486
BMC,Dataset546,0.627131224
BMC,Dataset547,0.626975358
BMC,Dataset548,0.625672579
BMC,Dataset549,0.631332755
BMC,Dataset550,0.62951082
BMC,Dataset551,0.63713938
BMC,Dataset552,0.526808918
BMC,Dataset553,0.624569476
BMC,Dataset554,0.582692325
BMC,Dataset555,0.588516772
BMC,Dataset556,0.604195774
BMC,Dataset557,0.488172054
BMC,Dataset558,0.583504319
BMC,Dataset559,0.59273243
BMC,Dataset560,0.904926538
