classifier_name,accuracy
BAH,0.336796075
BAH,0.761755466
BAH,0.787878811
BAH,0.641791046
BAH,0.316910774
BAH,0.164125562
BAH,0.19114688
BAH,0.182402059
BAH,0.174508125
BAH,0.893081784
BAH,0.225781247
BAH,0.184
BAH,0.952755928
BAH,0.882352948
BAH,0.277661234
BAH,0.143743441
BAH,0.222501218
BAH,0.157999307
BAH,0.444504231
BAH,0.285027117
BAH,0.599483609
BAH,0.514762282
BAH,0.487699449
BAH,0.509667933
BAH,0.454283714
BAH,0.369250923
BAH,0.721544743
BAH,0.630402207
BAH,0.592562258
BAH,0.575098634
BAH,0.675630987
BAH,0.628941953
BAH,0.521278501
BAH,0.632721186
BAH,0.654659986
BAH,0.691188335
BAH,0.611506343
BAH,0.496640801
BAH,0.567657292
BAH,0.652089477
BAH,0.429990381
BAH,0.874166429
BAH,0.665641665
BAH,0.620058715
BAH,0.659377396
BAH,0.634808123
BAH,0.246083096
BAH,0.381055683
BAH,0.2718198
BAH,0.888846934
BAH,0.361522794
BAH,0.460950136
BAH,0.750071824
BAH,0.42163223
BAH,0.935823083
BAH,0.436264813
BAH,0.575037599
BAH,0.800000012
BAH,0.806451619
BAH,0.539682567
BAH,0.519083977
BAH,0.814814806
BAH,0.626168251
BAH,0.442477882
BAH,0.383928567
BAH,0.559479535
BAH,0.547574639
BAH,0.429837525
BAH,0.400890857
BAH,0.971620977
BAH,0.976811588
BAH,0.839231133
BAH,0.852631569
BAH,0.977557421
BAH,0.96738559
BAH,0.814908743
BAH,0.824117959
BAH,0.455972105
BAH,0.327510923
BAH,0.665039063
BAH,0.672110558
BAH,0.212500006
BAH,0.202404812
BAH,0.820773959
BAH,0.849686861
BAH,0.115801819
BAH,0.115752831
BAH,0.78352493
BAH,0.354268879
BAH,0.819253445
BAH,0.934090912
BAH,0.316546768
BAH,0.329600006
BAH,0.852008462
BAH,0.690476179
BAH,0.441087604
BAH,0.8125
BAH,0.117412142
BAH,0.22591944
BAH,0.651583731
BAH,0.463235289
BAH,0.383720934
BAH,0.466666669
BAH,0.036950298
BAH,0.03650013
BAH,0.381679386
BAH,0.108422942
BAH,0.385046721
BAH,0.457556933
BAH,0.110767648
BAH,0.164332405
BAH,0.371727735
BAH,0.276853263
BAH,0.355460376
BAH,0.658436239
BAH,0.11618799
BAH,0.251282066
BAH,0.652173936
BAH,0.533073902
BAH,0.526802242
BAH,0.587171078
BAH,0.107710652
BAH,0.050874405
BAH,0.78231293
BAH,0.196779966
BAH,0.718214095
BAH,0.528600335
BAH,0.604166687
BAH,0.645161271
BAH,0.478624523
BAH,0.470697671
BAH,0.239290982
BAH,0.220088631
BAH,0.977239013
BAH,0.972764671
BAH,0.444055945
BAH,0.451357454
BAH,0.727920234
BAH,0.526520073
BAH,0.29831934
BAH,0.067765571
BAH,0.239583328
BAH,0.525073767
BAH,0.04331059
BAH,0.149122804
BAH,0.065372169
BAH,0.256938934
BAH,0.201929256
BMC,0.734513283
BMC,0.786516845
BMC,0.736363649
BMC,0.721739113
BMC,0.736363649
BMC,0.786516845
BMC,0.769230783
BMC,0.807228923
BMC,0.686440706
BMC,0.715517223
BMC,0.816091955
BMC,0.786516845
BMC,0.802325606
BMC,0.540540516
BMC,0.720720708
BMC,0.654545426
BMC,0.720720708
BMC,0.727272749
BMC,0.718181789
BMC,0.522123873
BMC,0.692840636
BMC,0.549180329
BMC,0.704314709
BMC,0.659528911
BMC,0.708201885
BMC,0.740245283
BMC,0.483809531
BMC,0.750350654
BMC,0.748991907
BMC,0.742299795
BMC,0.579479754
BMC,0.401021719
BMC,0.584482729
BMC,0.546772063
BMC,0.577441096
BMC,0.575155258
BMC,0.596188724
BMC,0.542288542
BMC,0.504576683
BMC,0.522193193
BMC,0.51411587
BMC,0.586095393
BMC,0.597128391
BMC,0.558178723
BMC,0.524652362
BMC,0.565689445
BMC,0.834716022
BMC,0.983027518
BMC,0.864696741
BMC,0.806433082
BMC,0.976979733
BMC,0.983027518
BMC,0.929016769
BMC,0.979676664
BMC,0.902123749
BMC,0.976995945
BMC,0.978675127
BMC,0.979470789
BMC,0.805800736
BMC,0.73445785
BMC,0.738859594
BMC,0.489166111
BMC,0.665066659
BMC,0.738609135
BMC,0.661877871
BMC,0.490144551
BMC,0.829576194
BMC,0.531545758
BMC,0.603842139
BMC,0.816818178
BMC,0.835529327
BMC,0.633484185
BMC,0.574890912
BMC,0.834845722
BMC,0.827160478
BMC,0.832432449
BMC,0.827160478
BMC,0.785488963
BMC,0.834845722
BMC,0.533622563
BMC,0.792452812
BMC,0.828264773
BMC,0.817708313
BMC,0.834845722
BMC,0.408396959
BMC,0.420054197
BMC,0.312731773
BMC,0.418300658
BMC,0.230000004
BMC,0.420624167
BMC,0.418300658
BMC,0.276397526
BMC,0.312731773
BMC,0.394640684
BMC,0.394549757
BMC,0.37239325
BMC,0.380434781
BMC,0.283816427
BMC,0.406824142
BMC,0.826619983
BMC,0.833800197
BMC,0.833800197
BMC,0.816681147
BMC,0.826619983
BMC,0.818750024
BMC,0.821116924
BMC,0.833040416
BMC,0.823943675
BMC,0.825174809
BMC,0.836529672
BMC,0.927072942
BMC,0.897072732
BMC,0.941908717
BMC,0.926999986
BMC,0.898746371
BMC,0.897072732
BMC,0.886274517
BMC,0.940404058
BMC,0.875249505
BMC,0.94619292
BMC,0.932405591
BMC,0.908389568
BMC,0.899029136
BMC,0.958592117
BMC,0.960905373
BMC,0.960416675
BMC,0.958592117
BMC,0.96421051
BMC,0.960905373
BMC,0.826247692
BMC,0.964730263
BMC,0.839999974
BMC,0.959595978
BMC,0.947580636
BMC,0.960905373
BMC,0.955696225
BMC,0.53125
BMC,0.536000013
BMC,0.53125
BMC,0.539402187
BMC,0.536000013
BMC,0.52693826
BMC,0.522816181
BMC,0.527027011
BMC,0.530559182
BMC,0.538461566
BMC,0.538152635
BMC,0.536451161
BMC,0.568692744
BMC,0.579170167
BMC,0.560717225
BMC,0.566473961
BMC,0.569883525
BMC,0.579170167
BMC,0.546928346
BMC,0.575250864
BMC,0.524486601
BMC,0.571780145
BMC,0.563607097
BMC,0.579881668
BMC,0.56902355
BMC,0.622580647
BMC,0.618997931
BMC,0.620994449
BMC,0.619395196
BMC,0.623250782
BMC,0.618296504
BMC,0.619658113
BMC,0.620320857
BMC,0.613471508
BMC,0.620833337
BMC,0.623931646
BMC,0.623667359
BMC,0.619348049
BMC,0.920881987
BMC,0.885005653
BMC,0.902380943
BMC,0.885875702
BMC,0.899042666
BMC,0.920881987
BMC,0.835742474
BMC,0.917228997
BMC,0.818025231
BMC,0.914433897
BMC,0.922649562
BMC,0.92592591
BMC,0.849206328
BMC,0.327040195
BMC,0.314285725
BMC,0.335694045
BMC,0.328449339
BMC,0.513323963
BMC,0.539219916
BMC,0.529139698
BMC,0.856193542
BMC,0.840624988
BMC,0.85382694
BMC,0.85536629
BMC,0.806185067
BMC,0.841038287
BMC,0.725305736
BMC,0.516443968
BMC,0.767361403
BMC,0.864731669
BMC,0.918778002
BMC,0.834948838
BMC,0.833510935
BMC,0.743589759
BMC,0.370833337
BMC,0.786666691
BMC,0.689655185
BMC,0.377880186
BMC,0.491017967
BMC,0.20058997
BMC,0.159292042
BMC,0.788990855
BMC,0.366812229
BMC,0.633333325
BMC,0.615942001
BMC,0.362869203
BMC,0.551181078
BMC,0.172619045
BMC,0.262536883
BMC,0.787037015
BMC,0.344827592
BMC,0.646464646
BMC,0.623076916
BMC,0.35840708
BMC,0.556521714
BMC,0.193452388
BMC,0.256578952
BMC,0.728813589
BMC,0.483443707
BMC,0.763636351
BMC,0.752136767
BMC,0.723404229
BMC,0.787037015
BMC,0.422222227
BMC,0.5
BMC,0.725000024
BMC,0.46875
BMC,0.724770665
BMC,0.521126747
BMC,0.374407589
BMC,0.441717803
BMC,0.254777074
BMC,0.292775661
BMC,0.755813956
BMC,0.238938048
BMC,0.32487309
BMC,0.496894419
BMC,0.385714293
BMC,0.400000006
BMC,0.719616234
BMC,0.496644288
BMC,0.699886739
BMC,0.673181295
BMC,0.899118483
BMC,0.820942402
BMC,0.662447274
BMC,0.565916419
BMC,0.791982651
BMC,0.677824259
BMC,0.720310748
BMC,0.909743607
BMC,0.907662094
BMC,0.833333313
BMC,0.755688608
BMC,0.650843859
BMC,0.694078922
BMC,0.576482832
BMC,0.729648232
BMC,0.664015889
BMC,0.699453533
BMC,0.887337983
BMC,0.844574809
BMC,0.749747753
BMC,0.645432711
BMC,0.558352411
BMC,0.771700382
BMC,0.687645674
BMC,0.690246522
BMC,0.845211565
BMC,0.837362647
BMC,0.770491779
BMC,0.594268501
BMC,0.512640476
BMC,0.639860153
BMC,0.580760121
BMC,0.644755244
BMC,0.858914733
BMC,0.734413981
BMC,0.621076226
BMC,0.554298639
BMC,0.641791046
BMC,0.53978157
BMC,0.543018341
BMC,0.741797447
BMC,0.668523669
BMC,0.622668564
BMC,0.239644974
BMC,0.322012573
BMC,0.268252671
BMC,0.180945352
BMC,0.452071011
BMC,0.471645921
BMC,0.442226887
BMC,0.451764703
BMC,0.407792211
BMC,0.328767121
BMC,0.402335465
BMC,0.394789577
BMC,0.441618502
BMC,0.315201193
BMC,0.497016191
BMC,0.479763091
BMC,0.453618765
BMC,0.5
BMC,0.49939248
BMC,0.384699464
BMC,0.411267608
BMC,0.415785193
BMC,0.53105098
BMC,0.434389144
BMC,0.475268811
BMC,0.500628948
BMC,0.430303037
BMC,0.376635522
BMC,0.39135021
BMC,0.420273334
BMC,0.479699254
BMC,0.403962106
BMC,0.491766453
BMC,0.462199301
BMC,0.411764711
BMC,0.437560499
BMC,0.432195961
BMC,0.405405402
BMC,0.469217956
BMC,0.498905897
BMC,0.492485553
BMC,0.563679218
BMC,0.550985456
BMC,0.532203376
BMC,0.507919729
BMC,0.538053095
BMC,0.493554324
BMC,0.547770679
BMC,0.533807814
BMC,0.542460978
BMC,0.540845096
BMC,0.56561923
BMC,0.548780501
BMC,0.985067844
BMC,0.942008495
BMC,0.982022464
BMC,0.983288169
BMC,0.986048579
BMC,0.984705329
BMC,0.986295104
BMC,0.981597841
BMC,0.985818863
BMC,0.983385742
BMC,0.985972822
BMC,0.986388385
BMC,0.981539845
BMC,0.967582166
BMC,0.982328951
BMC,0.995784521
BMC,0.960396051
BMC,0.971811473
BMC,0.96547085
BMC,0.986473858
BMC,0.977047682
BMC,0.973339379
BMC,0.963087261
BMC,0.969022274
BMC,0.441409677
BMC,0.410981685
BMC,0.421248823
BMC,0.334302336
BMC,0.602972388
BMC,0.459129095
BMC,0.472538859
BMC,0.434334755
BMC,0.429042906
BMC,0.412915856
BMC,0.434720218
BMC,0.425480783
BMC,0.429650605
BMC,0.469572365
BMC,0.575614393
BMC,0.458929926
BMC,0.41094619
BMC,0.37721324
BMC,0.389894426
BMC,0.382071376
BMC,0.491836727
BMC,0.427821517
BMC,0.395424843
BMC,0.523892283
BMC,0.542190313
BMC,0.449139267
BMC,0.40059939
BMC,0.368613124
BMC,0.372807026
BMC,0.423456788
BMC,0.399574906
BMC,0.700120926
BMC,0.617919683
BMC,0.525653422
BMC,0.364312261
BMC,0.326865673
BMC,0.372093022
BMC,0.273684204
BMC,0.263871759
BMC,0.219780222
BMC,0.254769921
BMC,0.540051699
BMC,0.427488148
BMC,0.400662243
BMC,0.422131151
BMC,0.365819216
BMC,0.277628034
BMC,0.484097034
BMC,0.603797495
BMC,0.613701224
BMC,0.314032108
BMC,0.68874526
BMC,0.641636133
BMC,0.813796699
BMC,0.829855561
BMC,0.817277491
BMC,0.544985652
BMC,0.566133082
BMC,0.710659921
BMC,0.603773594
BMC,0.71945703
BMC,0.802995384
BMC,0.732366502
BMC,0.812306106
BMC,0.563095927
BMC,0.661793351
BMC,0.671232879
BMC,0.537085772
BMC,0.774101555
BMC,0.804891586
BMC,0.728410542
BMC,0.83495146
BMC,0.521378696
BMC,0.501766801
BMC,0.45407021
BMC,0.670707047
BMC,0.691150427
BMC,0.848054349
BMC,0.627216101
BMC,0.835648119
BMC,0.587954938
BMC,0.614408493
BMC,0.60439086
BMC,0.593391478
BMC,0.8125
BMC,0.74072355
BMC,0.745614052
BMC,0.509322882
BMC,0.325732887
BMC,0.388343155
BMC,0.393156439
BMC,0.369402975
BMC,0.87367022
BMC,0.412263542
BMC,0.386469662
BMC,0.401433706
BMC,0.287086457
BMC,0.202127665
BMC,0.477580816
BMC,0.38375634
BMC,0.427900732
BMC,0.469219208
BMC,0.447656244
BMC,0.244740531
BMC,0.400726378
BMC,0.385428905
BMC,0.274826795
BMC,0.370510399
BMC,0.565759659
BMC,0.451025069
BMC,0.554391623
BMC,0.564569533
BMC,0.509819984
BMC,0.373507053
BMC,0.447973698
BMC,0.3922925
BMC,0.292155087
BMC,0.472368419
BMC,0.566778898
BMC,0.446666658
BMC,0.560771167
BMC,0.401898742
BMC,0.310264379
BMC,0.262587994
BMC,0.190783411
BMC,0.484332412
BMC,0.579075396
BMC,0.322535217
BMC,0.549921989
BMC,0.551562488
BMC,0.549612403
BMC,0.506317675
BMC,0.480833888
BMC,0.450527698
BMC,0.463999987
BMC,0.727461159
BMC,0.543846726
BMC,0.475728154
BMC,0.828908563
BMC,0.637755096
BMC,0.534948111
BMC,0.5788396
BMC,0.55290103
BMC,0.34226647
BMC,0.555403531
BMC,0.555110216
BMC,0.515018761
BMC,0.525911689
BMC,0.556291401
BMC,0.567052424
BMC,0.575445831
BMC,0.580221295
BMC,0.561911166
BMC,0.449832767
BMC,0.555033565
BMC,0.562740088
BMC,0.574688792
BMC,0.615508914
BMC,0.573735952
BMC,0.554959774
BMC,0.57817775
BMC,0.526086986
BMC,0.582665682
BMC,0.606531858
BMC,0.517601073
BMC,0.541725576
BMC,0.548523188
BMC,0.617336154
BMC,0.527760446
BMC,0.524600267
BMC,0.540145993
BMC,0.550645828
BMC,0.561115086
BMC,0.573938489
BMC,0.61259079
BMC,0.537549436
BMC,0.615228415
BMC,0.618090451
BMC,0.617142856
BMC,0.593464077
BMC,0.529806256
BMC,0.61328125
BMC,0.902586222
BMC,0.918681324
BMC,0.920823812
BMC,0.827540696
BMC,0.887719274
BMC,0.934812129
BMC,0.881613195
BMC,0.885052443
BMC,0.92470789
BMC,0.913777769
BMC,0.931214631
BMC,0.902155161
BMC,0.917344749
BMC,0.914005935
BMC,0.898105264
BMC,0.911777675
BMC,0.926541328
BMC,0.918594658
BMC,0.894157469
BMC,0.920729101
BMC,0.924280882
BMC,0.923599303
BMC,0.892841637
BMC,0.900964081
BMC,0.8984707
BMC,0.865271986
BMC,0.918895602
BMC,0.921465993
BMC,0.851868153
BMC,0.86601162
BMC,0.867907822
BMC,0.891692042
BMC,0.885047138
BMC,0.902647316
BMC,0.925065756
BMC,0.917096198
BMC,0.853179693
BMC,0.88342756
BMC,0.82360518
BMC,0.89148736
BMC,0.861618817
BMC,0.914059043
BMC,0.860980809
BMC,0.873831749
BMC,0.902876019
BMC,0.925048351
BMC,0.280629784
BMC,0.369506955
BMC,0.384676784
BMC,0.19876489
BMC,0.4519611
BMC,0.421635062
BMC,0.754173398
BMC,0.631111085
BMC,0.62354815
BMC,0.840273798
BMC,0.592097998
BMC,0.658697546
BMC,0.839146018
BMC,0.74626863
BMC,0.757555425
BMC,0.752727032
BMC,0.803052008
BMC,0.805445313
BMC,0.677090764
BMC,0.815688908
BMC,0.837965786
BMC,0.672661364
BMC,0.769295275
BMC,0.654916406
BMC,0.743902445
BMC,0.830747247
BMC,0.780971408
BMC,0.922433197
BMC,0.854982436
BMC,0.80630213
BMC,0.815028906
BMC,0.806963444
BMC,0.315202147
BMC,0.491316766
BMC,0.368246406
BMC,0.919623196
BMC,0.643367589
BMC,0.600969315
BMC,0.846298516
BMC,0.551822662
BMC,0.946768045
BMC,0.587954521
BMC,0.685534596
BMC,0.795454562
BMC,0.802197814
BMC,0.28761062
BMC,0.503816783
BMC,0.807228923
BMC,0.611111104
BMC,0.445454538
BMC,0.371681422
BMC,0.489851147
BMC,0.427878797
BMC,0.435328901
BMC,0.406203836
BMC,0.975499094
BMC,0.979329348
BMC,0.78593272
BMC,0.894712627
BMC,0.970091641
BMC,0.973592401
BMC,0.817871094
BMC,0.797924876
BMC,0.360069752
BMC,0.315068483
BMC,0.613207519
BMC,0.654963672
BMC,0.259711444
BMC,0.294776112
BMC,0.825382531
BMC,0.821333349
BMC,0.168568924
BMC,0.205198362
BMC,0.830171645
BMC,0.488235295
BMC,0.893838882
BMC,0.893779933
BMC,0.649361014
BMC,0.789184213
BMC,0.947983027
BMC,0.897854984
BMC,0.888257563
BMC,0.960084021
BMC,0.269968063
BMC,0.477244765
BMC,0.969827592
BMC,0.722703636
BMC,0.531799734
BMC,0.527369797
BMC,0.051215727
BMC,0.058517911
BMC,0.534788549
BMC,0.182027653
BMC,0.556634307
BMC,0.579722703
BMC,0.262751162
BMC,0.383245379
BMC,0.579722703
BMC,0.504731834
BMC,0.513290584
BMC,0.620689631
BMC,0.240861624
BMC,0.457879096
BMC,0.61672473
BMC,0.599767983
BMC,0.913945258
BMC,0.907018304
BMC,0.589825094
BMC,0.671209514
BMC,0.956301451
BMC,0.725925922
BMC,0.764792264
BMC,0.559288263
BMC,0.557522118
BMC,0.602040827
BMC,0.377615064
BMC,0.324973881
BMC,0.344827592
BMC,0.379232496
BMC,0.948765695
BMC,0.937617242
BMC,0.42567569
BMC,0.67359668
BMC,0.78749162
BMC,0.588465869
BMC,0.470334411
BMC,0.122948185
BMC,0.459922165
BMC,0.607717037
BMC,0.0627027
BMC,0.291411042
BMC,0.531496048
BMC,0.689640045
BMC,0.660885453
EXC,0.754385948
EXC,0.786516845
EXC,0.800000012
EXC,0.745614052
EXC,0.759615362
EXC,0.786516845
EXC,0.770114958
EXC,0.807228923
EXC,0.711711705
EXC,0.752293587
EXC,0.769230783
EXC,0.786516845
EXC,0.802325606
EXC,0.557692289
EXC,0.733944952
EXC,0.666666687
EXC,0.733944952
EXC,0.740740716
EXC,0.731481493
EXC,0.514563084
EXC,0.938524604
EXC,0.859195411
EXC,0.957446814
EXC,0.944329917
EXC,0.878640771
EXC,0.94324851
EXC,0.72177422
EXC,0.964285731
EXC,0.962837815
EXC,0.973154366
EXC,0.871951222
EXC,0.749103963
EXC,0.735802472
EXC,0.613636374
EXC,0.716216207
EXC,0.711055279
EXC,0.732273817
EXC,0.547535241
EXC,0.615259767
EXC,0.676985204
EXC,0.562030077
EXC,0.732075453
EXC,0.700945616
EXC,0.687116563
EXC,0.591525435
EXC,0.683890581
EXC,0.953917027
EXC,0.99666667
EXC,0.993520498
EXC,0.960694671
EXC,0.996140838
EXC,0.99666667
EXC,0.99424386
EXC,0.997104228
EXC,0.992273748
EXC,0.996653914
EXC,0.996687174
EXC,0.996665061
EXC,0.954844773
EXC,0.952200294
EXC,0.947916687
EXC,0.73032409
EXC,0.937086105
EXC,0.945845723
EXC,0.902564108
EXC,0.732101619
EXC,0.984354615
EXC,0.775700927
EXC,0.872017324
EXC,0.971319318
EXC,0.973023832
EXC,0.88656193
EXC,0.905825257
EXC,0.834845722
EXC,0.827160478
EXC,0.83544302
EXC,0.827160478
EXC,0.786392391
EXC,0.834845722
EXC,0.558753014
EXC,0.796551704
EXC,0.828264773
EXC,0.818815351
EXC,0.834845722
EXC,0.414868116
EXC,0.418867916
EXC,0.373271883
EXC,0.392931402
EXC,0.716049373
EXC,0.452616692
EXC,0.451523542
EXC,0.33289817
EXC,0.373271883
EXC,0.383084565
EXC,0.421628177
EXC,0.425731003
EXC,0.395301342
EXC,0.302166462
EXC,0.304985344
EXC,0.838420093
EXC,0.831784368
EXC,0.831784368
EXC,0.838503659
EXC,0.838420093
EXC,0.820143878
EXC,0.823943675
EXC,0.833922267
EXC,0.825622797
EXC,0.83766818
EXC,0.836230576
EXC,0.949275374
EXC,0.934393644
EXC,0.95459348
EXC,0.949222803
EXC,0.913810015
EXC,0.934393644
EXC,0.908333361
EXC,0.938755035
EXC,0.911637902
EXC,0.945945919
EXC,0.943170488
EXC,0.927435398
EXC,0.944162428
EXC,0.972515881
EXC,0.976890743
EXC,0.97664541
EXC,0.972515881
EXC,0.948875248
EXC,0.976890743
EXC,0.900862098
EXC,0.978858352
EXC,0.874485612
EXC,0.979296088
EXC,0.972972989
EXC,0.976890743
EXC,0.976293087
EXC,0.53061223
EXC,0.538873971
EXC,0.53061223
EXC,0.539402187
EXC,0.538873971
EXC,0.531291604
EXC,0.531125844
EXC,0.529972732
EXC,0.534120739
EXC,0.537837863
EXC,0.538873971
EXC,0.534059942
EXC,0.641346157
EXC,0.649854481
EXC,0.633458674
EXC,0.641346157
EXC,0.645254076
EXC,0.649854481
EXC,0.617219925
EXC,0.653241634
EXC,0.629817426
EXC,0.647727251
EXC,0.636533082
EXC,0.650532424
EXC,0.645631075
EXC,0.623250782
EXC,0.622621536
EXC,0.623362422
EXC,0.620292902
EXC,0.623922408
EXC,0.621679068
EXC,0.625674188
EXC,0.622844815
EXC,0.616666675
EXC,0.624608994
EXC,0.628723383
EXC,0.624332964
EXC,0.620000005
EXC,0.950179517
EXC,0.918331385
EXC,0.9452672
EXC,0.919364333
EXC,0.933545768
EXC,0.950179517
EXC,0.922924876
EXC,0.948574126
EXC,0.858484268
EXC,0.945168555
EXC,0.949406087
EXC,0.942307711
EXC,0.894084513
EXC,0.398026317
EXC,0.50507617
EXC,0.364280105
EXC,0.398353904
EXC,0.654891312
EXC,0.694757819
EXC,0.667571247
EXC,0.954572797
EXC,0.931435525
EXC,0.983733892
EXC,0.953635097
EXC,0.936253726
EXC,0.931347609
EXC,0.963189483
EXC,0.711686671
EXC,0.911365628
EXC,0.959377527
EXC,0.969115436
EXC,0.936579585
EXC,0.943407357
EXC,0.811320782
EXC,0.741666675
EXC,0.796296299
EXC,0.689655185
EXC,0.411214948
EXC,0.52903223
EXC,0.555555582
EXC,0.481481493
EXC,0.788990855
EXC,0.75
EXC,0.787037015
EXC,0.62043798
EXC,0.415094346
EXC,0.588235319
EXC,0.483050853
EXC,0.49444443
EXC,0.811320782
EXC,0.689922452
EXC,0.794392526
EXC,0.627906978
EXC,0.399061024
EXC,0.598130822
EXC,0.476190478
EXC,0.426229507
EXC,0.767857134
EXC,0.728813589
EXC,0.767241359
EXC,0.752136767
EXC,0.731182814
EXC,0.787037015
EXC,0.414285719
EXC,0.503816783
EXC,0.782178223
EXC,0.494318187
EXC,0.731481493
EXC,0.521126747
EXC,0.399082571
EXC,0.430851072
EXC,0.44262296
EXC,0.519736826
EXC,0.772727251
EXC,0.524475515
EXC,0.754098356
EXC,0.496894419
EXC,0.390243888
EXC,0.398009956
EXC,0.943693697
EXC,0.826923072
EXC,0.916442037
EXC,0.933774829
EXC,0.991442561
EXC,0.980582535
EXC,0.950783014
EXC,0.902735591
EXC,0.964466989
EXC,0.938461542
EXC,0.951374233
EXC,0.984743416
EXC,0.992736101
EXC,0.984732807
EXC,0.946236551
EXC,0.928406477
EXC,0.927419364
EXC,0.920000017
EXC,0.956747413
EXC,0.929411769
EXC,0.959266782
EXC,0.982939661
EXC,0.977719545
EXC,0.973509908
EXC,0.910411596
EXC,0.908078015
EXC,0.953736663
EXC,0.932835817
EXC,0.937875748
EXC,0.971641779
EXC,0.973214269
EXC,0.961538434
EXC,0.881159425
EXC,0.874576271
EXC,0.910958886
EXC,0.87327826
EXC,0.875
EXC,0.914285719
EXC,0.942307711
EXC,0.908350289
EXC,0.846846819
EXC,0.870786488
EXC,0.844370842
EXC,0.869565189
EXC,0.890557945
EXC,0.889390528
EXC,0.892307699
EXC,0.535802484
EXC,0.51977402
EXC,0.545248866
EXC,0.552083313
EXC,0.552136779
EXC,0.566176474
EXC,0.617486358
EXC,0.556818187
EXC,0.59778595
EXC,0.502283096
EXC,0.556492388
EXC,0.54448396
EXC,0.536878228
EXC,0.544715464
EXC,0.622162879
EXC,0.593423009
EXC,0.607500017
EXC,0.559718966
EXC,0.586345375
EXC,0.526522577
EXC,0.566465259
EXC,0.5598194
EXC,0.654135346
EXC,0.593055546
EXC,0.631979704
EXC,0.560000002
EXC,0.594594598
EXC,0.545623839
EXC,0.568259358
EXC,0.539568365
EXC,0.51111114
EXC,0.527681649
EXC,0.637755096
EXC,0.589060307
EXC,0.587703407
EXC,0.576642334
EXC,0.593103468
EXC,0.535461009
EXC,0.613772452
EXC,0.60163933
EXC,0.592592597
EXC,0.626972735
EXC,0.670440257
EXC,0.626749635
EXC,0.592063487
EXC,0.59325844
EXC,0.645510852
EXC,0.623246491
EXC,0.607142866
EXC,0.597585499
EXC,0.648173213
EXC,0.622222245
EXC,0.593659937
EXC,0.996619999
EXC,0.999000013
EXC,0.994859815
EXC,0.995206118
EXC,0.995244861
EXC,0.995258391
EXC,0.998519242
EXC,0.996663511
EXC,0.99567306
EXC,0.995262921
EXC,0.994312823
EXC,0.996560216
EXC,0.997152328
EXC,0.995645881
EXC,0.995224476
EXC,0.997019351
EXC,0.99516207
EXC,0.99605912
EXC,0.994074047
EXC,0.998535156
EXC,0.99572444
EXC,0.995044589
EXC,0.993680894
EXC,0.995811522
EXC,0.5
EXC,0.462817997
EXC,0.473913044
EXC,0.463768125
EXC,0.594696999
EXC,0.518485129
EXC,0.462823719
EXC,0.467362911
EXC,0.464256376
EXC,0.435282826
EXC,0.510204077
EXC,0.491346151
EXC,0.456140339
EXC,0.476934522
EXC,0.574187875
EXC,0.523851573
EXC,0.448863626
EXC,0.45463416
EXC,0.465919703
EXC,0.448568404
EXC,0.518013656
EXC,0.500526845
EXC,0.464464456
EXC,0.560791731
EXC,0.550724626
EXC,0.508211672
EXC,0.401202738
EXC,0.396551728
EXC,0.383920521
EXC,0.384283245
EXC,0.460759491
EXC,0.715527952
EXC,0.654184997
EXC,0.536283195
EXC,0.327478051
EXC,0.32540676
EXC,0.332560837
EXC,0.278941572
EXC,0.324999988
EXC,0.29356724
EXC,0.278606951
EXC,0.555555582
EXC,0.449999988
EXC,0.458333343
EXC,0.449189991
EXC,0.428816468
EXC,0.284482747
EXC,0.723779023
EXC,0.704361856
EXC,0.687209308
EXC,0.861635208
EXC,0.762224913
EXC,0.731245458
EXC,0.832325459
EXC,0.83897835
EXC,0.841957271
EXC,0.702848315
EXC,0.796831965
EXC,0.750333786
EXC,0.695973694
EXC,0.799129784
EXC,0.827420354
EXC,0.747224033
EXC,0.843340635
EXC,0.748324633
EXC,0.804778576
EXC,0.785239339
EXC,0.730569959
EXC,0.713342786
EXC,0.82520324
EXC,0.747798741
EXC,0.845179081
EXC,0.760193527
EXC,0.852809012
EXC,0.717829466
EXC,0.813802063
EXC,0.730897009
EXC,0.850310564
EXC,0.73532933
EXC,0.859375
EXC,0.83465606
EXC,0.853152454
EXC,0.842424214
EXC,0.827979267
EXC,0.845675826
EXC,0.843460321
EXC,0.830508471
EXC,0.861328125
EXC,0.839473665
EXC,0.852842808
EXC,0.847176075
EXC,0.833333313
EXC,0.893939376
EXC,0.865217388
EXC,0.841584146
EXC,0.429702967
EXC,0.405405402
EXC,0.348341227
EXC,0.535452306
EXC,0.431081086
EXC,0.651300251
EXC,0.625692129
EXC,0.620111704
EXC,0.420062691
EXC,0.509925544
EXC,0.470951796
EXC,0.383823544
EXC,0.603995323
EXC,0.593525171
EXC,0.452506602
EXC,0.6875
EXC,0.68008256
EXC,0.650446892
EXC,0.474999994
EXC,0.534951448
EXC,0.467969596
EXC,0.399253726
EXC,0.563139915
EXC,0.596176803
EXC,0.434058905
EXC,0.655691445
EXC,0.455790788
EXC,0.498239428
EXC,0.464730293
EXC,0.380610406
EXC,0.550833344
EXC,0.580024064
EXC,0.431415915
EXC,0.600580275
EXC,0.59961313
EXC,0.595192313
EXC,0.535756171
EXC,0.608933449
EXC,0.569826722
EXC,0.548712194
EXC,0.764182448
