classifier_name,accuracy
BAH,0.339939028
BAH,0.317073166
BAH,0.29928863
BAH,0.323678851
BAH,0.315040648
BAH,0.326219499
BAH,0.323678851
BAH,0.31300813
BAH,0.370426834
BAH,0.317073166
BAH,0.284044713
BAH,0.120934956
BAH,0.092987806
BAH,0.144817069
BAH,0.14430894
BAH,0.103658535
BAH,0.14430894
BAH,0.146849588
BAH,0.105182923
BAH,0.061483741
BAH,0.030487806
BAH,0.092638761
BAH,0.143900633
BAH,0.120150462
BAH,0.159996495
BAH,0.144512966
BAH,0.142544717
BAH,0.345274031
BAH,0.269955814
BAH,0.2713992
BAH,0.273236245
BAH,0.227747887
BAH,0.320605338
BAH,0.341599971
BAH,0.239251196
BAH,0.347767144
BAH,0.261426747
BAH,0.268118799
BAH,0.294843197
BAH,0.256090641
BAH,0.331540048
BAH,0.354546636
BAH,0.261776656
BAH,0.300791681
BAH,0.290994197
BAH,0.321655065
BAH,0.30848971
BAH,0.31242618
BAH,0.26374492
BAH,0.426059574
BAH,0.360188961
BAH,0.379827678
BAH,0.340768933
BAH,0.138083369
BAH,0.11525172
BAH,0.092901193
BAH,0.206009716
BAH,0.225123569
BAH,0.137077376
BAH,0.114201985
BAH,0.122249924
BAH,0.112889819
BAH,0.115864061
BAH,0.083628573
BAH,0.76404494
BAH,0.842696607
BAH,0.76404494
BAH,0.76404494
BAH,0.741573036
BAH,0.752808988
BAH,0.561797738
BAH,0.483146071
BAH,0.559479535
BAH,0.545539021
BAH,0.527173936
BAH,0.489130437
BAH,0.908273399
BAH,0.909172654
BAH,0.863758981
BAH,0.874100745
BAH,0.842176259
BAH,0.826888502
BAH,0.722571969
BAH,0.703687072
BAH,0.470323741
BAH,0.337230206
BAH,0.306205034
BAH,0.240557551
BAH,0.199296594
BAH,0.23681125
BAH,0.204776421
BAH,0.20680894
BAH,0.200711384
BAH,0.202743903
BAH,0.207825199
BAH,0.183434963
BAH,0.21189025
BAH,0.208841458
BAH,0.201219514
BAH,0.209349588
BAH,0.204776421
BAH,0.191565037
BAH,0.136194035
BAH,0.133395523
BAH,0.137126863
BAH,0.120335817
BAH,0.134328365
BAH,0.117537312
BAH,0.12313433
BAH,0.163246274
BAH,0.13246268
BAH,0.131529853
BAH,0.139925376
BAH,0.112873137
BAH,0.18812786
BAH,0.201826483
BAH,0.196347028
BAH,0.1607306
BAH,0.194520548
BAH,0.167123288
BAH,0.15159817
BAH,0.146118715
BAH,0.16255708
BAH,0.134246573
BAH,0.150684938
BAH,0.125114158
BAH,0.123483539
BAH,0.154679373
BAH,0.117417678
BAH,0.055459272
BAH,0.049826689
BAH,0.047660314
BAH,0.318724573
BAH,0.377115875
BAH,0.651685417
BAH,0.674157321
BAH,0.478624523
BAH,0.470260233
BAH,0.293478251
BAH,0.269927531
BAH,0.888039589
BAH,0.85116905
BAH,0.171312943
BAH,0.179406479
BAH,0.259654462
BAH,0.20680894
BAH,0.13246268
BAH,0.138059705
BAH,0.147031963
BAH,0.16255708
BAH,0.13333334
BAH,0.077625573
BAH,0.092237443
BAH,0.140381277
BAH,0.136048526
BMC,0.932584286
BMC,0.786516845
BMC,0.910112381
BMC,0.932584286
BMC,0.910112381
BMC,0.786516845
BMC,0.786516845
BMC,0.752808988
BMC,0.910112381
BMC,0.932584286
BMC,0.797752798
BMC,0.786516845
BMC,0.775280893
BMC,0.674157321
BMC,0.898876429
BMC,0.80898875
BMC,0.898876429
BMC,0.898876429
BMC,0.887640476
BMC,0.662921369
BMC,0.557620823
BMC,0.373605937
BMC,0.515799284
BMC,0.572490692
BMC,0.417286247
BMC,0.617100358
BMC,0.236059487
BMC,0.497211903
BMC,0.690520465
BMC,0.671933115
BMC,0.372676581
BMC,0.291821569
BMC,0.614130437
BMC,0.375905812
BMC,0.621376812
BMC,0.419384062
BMC,0.595108688
BMC,0.296195656
BMC,0.399456531
BMC,0.543478251
BMC,0.313405812
BMC,0.656702876
BMC,0.640398562
BMC,0.599637687
BMC,0.375905812
BMC,0.471920282
BMC,0.58812952
BMC,0.963579118
BMC,0.5
BMC,0.631294966
BMC,0.95413667
BMC,0.963579118
BMC,0.870953262
BMC,0.953687072
BMC,0.43929857
BMC,0.973920882
BMC,0.969874084
BMC,0.965377688
BMC,0.574640274
BMC,0.685251772
BMC,0.693345308
BMC,0.334982008
BMC,0.56070143
BMC,0.692446053
BMC,0.580035985
BMC,0.335431665
BMC,0.827338159
BMC,0.303057551
BMC,0.522931635
BMC,0.808003604
BMC,0.826888502
BMC,0.566546738
BMC,0.533273399
BMC,0.539273143
BMC,0.549824178
BMC,0.541617811
BMC,0.549824178
BMC,0.583821833
BMC,0.539273143
BMC,0.576787829
BMC,0.541617811
BMC,0.542790174
BMC,0.552168787
BMC,0.539273143
BMC,0.376318872
BMC,0.363423198
BMC,0.296600223
BMC,0.375146538
BMC,0.350527555
BMC,0.363423198
BMC,0.375146538
BMC,0.313012898
BMC,0.296600223
BMC,0.379835874
BMC,0.390386879
BMC,0.439624846
BMC,0.410316527
BMC,0.275498241
BMC,0.181711599
BMC,0.479674786
BMC,0.453760177
BMC,0.453760177
BMC,0.477642268
BMC,0.479674786
BMC,0.465955287
BMC,0.478150398
BMC,0.481707305
BMC,0.47560975
BMC,0.479674786
BMC,0.465447158
BMC,0.471544713
BMC,0.482723564
BMC,0.461382121
BMC,0.471036583
BMC,0.473577231
BMC,0.482723564
BMC,0.459349602
BMC,0.473069102
BMC,0.445630074
BMC,0.473577231
BMC,0.476626009
BMC,0.478658527
BMC,0.470528454
BMC,0.431902975
BMC,0.435634315
BMC,0.43003732
BMC,0.431902975
BMC,0.427238792
BMC,0.435634315
BMC,0.416977614
BMC,0.43376866
BMC,0.411380589
BMC,0.443097025
BMC,0.438432842
BMC,0.435634315
BMC,0.422574639
BMC,0.364738792
BMC,0.375
BMC,0.364738792
BMC,0.370335817
BMC,0.375
BMC,0.374067158
BMC,0.374067158
BMC,0.363805979
BMC,0.380597025
BMC,0.372201502
BMC,0.375
BMC,0.363805979
BMC,0.623744309
BMC,0.624657512
BMC,0.628310502
BMC,0.626484036
BMC,0.625570774
BMC,0.624657512
BMC,0.585388124
BMC,0.628310502
BMC,0.606392682
BMC,0.636529684
BMC,0.639269412
BMC,0.626484036
BMC,0.617351592
BMC,0.528767109
BMC,0.541552484
BMC,0.513242006
BMC,0.542465746
BMC,0.528767109
BMC,0.536986291
BMC,0.529680371
BMC,0.529680371
BMC,0.540639281
BMC,0.544292212
BMC,0.533333361
BMC,0.534246564
BMC,0.537899554
BMC,0.922876954
BMC,0.680242658
BMC,0.656845748
BMC,0.679376066
BMC,0.895147324
BMC,0.922876954
BMC,0.82668978
BMC,0.883448899
BMC,0.617417693
BMC,0.916811109
BMC,0.935441971
BMC,0.909878671
BMC,0.695407271
BMC,0.232668981
BMC,0.314558059
BMC,0.205372617
BMC,0.233102247
BMC,0.475736558
BMC,0.545060635
BMC,0.495667249
BMC,0.439574867
BMC,0.388269246
BMC,0.313738346
BMC,0.439224958
BMC,0.413900197
BMC,0.388312995
BMC,0.438393921
BMC,0.175829947
BMC,0.39776057
BMC,0.48344487
BMC,0.493286103
BMC,0.406901985
BMC,0.444736034
BMC,0.977528095
BMC,1
BMC,0.662921369
BMC,0.898876429
BMC,0.921348333
BMC,0.921348333
BMC,0.76404494
BMC,0.606741548
BMC,0.966292143
BMC,0.943820238
BMC,0.853932559
BMC,0.95505619
BMC,0.966292143
BMC,0.786516845
BMC,0.651685417
BMC,1
BMC,0.95505619
BMC,0.898876429
BMC,0.719101131
BMC,0.910112381
BMC,0.910112381
BMC,0.719101131
BMC,0.730337083
BMC,0.876404524
BMC,0.966292143
BMC,0.820224702
BMC,0.943820238
BMC,0.988764048
BMC,0.76404494
BMC,0.95505619
BMC,0.853932559
BMC,0.741573036
BMC,0.977528095
BMC,0.842696607
BMC,0.887640476
BMC,0.831460655
BMC,0.887640476
BMC,0.80898875
BMC,0.898876429
BMC,0.865168512
BMC,0.730337083
BMC,0.910112381
BMC,0.719101131
BMC,0.898876429
BMC,0.910112381
BMC,0.853932559
BMC,0.627323449
BMC,0.412639409
BMC,0.574349463
BMC,0.576208174
BMC,0.853159845
BMC,0.728624523
BMC,0.583643138
BMC,0.490706325
BMC,0.679368019
BMC,0.602230489
BMC,0.603159845
BMC,0.824349463
BMC,0.858736038
BMC,0.748141289
BMC,0.586431205
BMC,0.573420048
BMC,0.588289976
BMC,0.514869869
BMC,0.674721181
BMC,0.62081784
BMC,0.594795525
BMC,0.82713753
BMC,0.802973986
BMC,0.690520465
BMC,0.499070644
BMC,0.453531593
BMC,0.603159845
BMC,0.548327148
BMC,0.598513007
BMC,0.705390334
BMC,0.708178461
BMC,0.611524165
BMC,0.366171002
BMC,0.339219332
BMC,0.510223031
BMC,0.454460979
BMC,0.428438663
BMC,0.514869869
BMC,0.547397792
BMC,0.514869869
BMC,0.227695167
BMC,0.359665424
BMC,0.321561337
BMC,0.357806683
BMC,0.48327139
BMC,0.446096659
BMC,0.403345734
BMC,0.293478251
BMC,0.231884062
BMC,0.296195656
BMC,0.221920297
BMC,0.3460145
BMC,0.308876812
BMC,0.381340593
BMC,0.347826093
BMC,0.426630437
BMC,0.282608688
BMC,0.343297094
BMC,0.356884062
BMC,0.3460145
BMC,0.383152187
BMC,0.528079689
BMC,0.440217406
BMC,0.403079718
BMC,0.355072469
BMC,0.372282594
BMC,0.318840593
BMC,0.396739125
BMC,0.462862313
BMC,0.604166687
BMC,0.521739125
BMC,0.400362313
BMC,0.36050725
BMC,0.450181156
BMC,0.365036219
BMC,0.336050719
BMC,0.334239125
BMC,0.288949281
BMC,0.424818844
BMC,0.595108688
BMC,0.487318844
BMC,0.450181156
BMC,0.409420282
BMC,0.447463781
BMC,0.353260875
BMC,0.510869563
BMC,0.413043469
BMC,0.385869563
BMC,0.432971001
BMC,0.582427561
BMC,0.426630437
BMC,0.435688406
BMC,0.275362313
BMC,0.48550725
BMC,0.311594188
BMC,0.271739125
BMC,0.2835145
BMC,0.521739125
BMC,0.277173907
BMC,0.203804344
BMC,0.978866935
BMC,0.898381293
BMC,0.982464015
BMC,0.978866935
BMC,0.985161841
BMC,0.984262586
BMC,0.970773399
BMC,0.98336333
BMC,0.968974829
BMC,0.984712243
BMC,0.97976619
BMC,0.977517962
BMC,0.980215847
BMC,0.966277003
BMC,0.974820137
BMC,0.95593524
BMC,0.95953238
BMC,0.945593536
BMC,0.968075514
BMC,0.950989187
BMC,0.97616905
BMC,0.968525171
BMC,0.903327346
BMC,0.900179863
BMC,0.587338805
BMC,0.579132497
BMC,0.529894471
BMC,0.539273143
BMC,0.665885091
BMC,0.704572082
BMC,0.534583807
BMC,0.593200445
BMC,0.609613121
BMC,0.494724512
BMC,0.710433781
BMC,0.622508764
BMC,0.533411503
BMC,0.669402122
BMC,0.713950753
BMC,0.713950753
BMC,0.519343495
BMC,0.574443161
BMC,0.606096148
BMC,0.51465416
BMC,0.56506449
BMC,0.573270798
BMC,0.567409158
BMC,0.706916749
BMC,0.708089113
BMC,0.672919095
BMC,0.470105499
BMC,0.473622501
BMC,0.398593187
BMC,0.402110189
BMC,0.44079718
BMC,0.678780794
BMC,0.703399777
BMC,0.636576772
BMC,0.229777262
BMC,0.256740928
BMC,0.243845254
BMC,0.243845254
BMC,0.250879258
BMC,0.32825321
BMC,0.26611957
BMC,0.490035176
BMC,0.528722167
BMC,0.425556868
BMC,0.362250865
BMC,0.303634226
BMC,0.241500586
BMC,0.456300825
BMC,0.484756112
BMC,0.327743888
BMC,0.377540648
BMC,0.64989835
BMC,0.534044743
BMC,0.797256112
BMC,0.788109779
BMC,0.793191075
BMC,0.483231694
BMC,0.682926834
BMC,0.569105685
BMC,0.439024389
BMC,0.484756112
BMC,0.708333313
BMC,0.564532518
BMC,0.798272371
BMC,0.510162592
BMC,0.690040648
BMC,0.622459352
BMC,0.518800795
BMC,0.689532518
BMC,0.735772371
BMC,0.591463387
BMC,0.786585391
BMC,0.607215464
BMC,0.432926834
BMC,0.617886186
BMC,0.33739838
BMC,0.793699205
BMC,0.697662592
BMC,0.665142298
BMC,0.733739853
BMC,0.689532518
BMC,0.76270324
BMC,0.713414609
BMC,0.657012224
BMC,0.858739853
BMC,0.811483741
BMC,0.647865832
BMC,0.263719499
BMC,0.203252032
BMC,0.301321149
BMC,0.286077231
BMC,0.251524389
BMC,0.333841473
BMC,0.321138203
BMC,0.252540648
BMC,0.208955228
BMC,0.250932842
BMC,0.19496268
BMC,0.427238792
BMC,0.352611929
BMC,0.595149279
BMC,0.583022416
BMC,0.534514904
BMC,0.325559705
BMC,0.30876866
BMC,0.305970162
BMC,0.222014919
BMC,0.548507452
BMC,0.465485066
BMC,0.369402975
BMC,0.641791046
BMC,0.63619405
BMC,0.581156731
BMC,0.320895523
BMC,0.381529838
BMC,0.370335817
BMC,0.302238792
BMC,0.669776142
BMC,0.471082091
BMC,0.375
BMC,0.624067187
BMC,0.355410457
BMC,0.372201502
BMC,0.452425361
BMC,0.386194021
BMC,0.663246274
BMC,0.444029838
BMC,0.427238792
BMC,0.657649279
BMC,0.658582091
BMC,0.661380589
BMC,0.523320913
BMC,0.666977584
BMC,0.637126863
BMC,0.486940295
BMC,0.654850721
BMC,0.688432813
BMC,0.502798498
BMC,0.262126863
BMC,0.233208954
BMC,0.705936074
BMC,0.774429202
BMC,0.739726007
BMC,0.408219188
BMC,0.741552532
BMC,0.758904099
BMC,0.751598179
BMC,0.750684917
BMC,0.767123282
BMC,0.760730565
BMC,0.76621002
BMC,0.76621002
BMC,0.762557089
BMC,0.491324186
BMC,0.755251169
BMC,0.802739739
BMC,0.758904099
BMC,0.695890427
BMC,0.746118724
BMC,0.756164372
BMC,0.469406396
BMC,0.773515999
BMC,0.730593622
BMC,0.712328792
BMC,0.725114167
BMC,0.699543357
BMC,0.712328792
BMC,0.533333361
BMC,0.772602737
BMC,0.778995454
BMC,0.743378997
BMC,0.739726007
BMC,0.716894984
BMC,0.715981722
BMC,0.462100446
BMC,0.745205462
BMC,0.553424656
BMC,0.561643839
BMC,0.591780841
BMC,0.414611876
BMC,0.649315059
BMC,0.573516011
BMC,0.907279015
BMC,0.90554595
BMC,0.871750414
BMC,0.814991355
BMC,0.876949728
BMC,0.894714057
BMC,0.880849242
BMC,0.877382994
BMC,0.925909877
BMC,0.890814543
BMC,0.926776409
BMC,0.906845748
BMC,0.928076267
BMC,0.930242658
BMC,0.924176753
BMC,0.89558059
BMC,0.918110907
BMC,0.9289428
BMC,0.915077984
BMC,0.94107455
BMC,0.946707129
BMC,0.942807615
BMC,0.891681135
BMC,0.890814543
BMC,0.916377842
BMC,0.896013856
BMC,0.922876954
BMC,0.915077984
BMC,0.839688063
BMC,0.840121329
BMC,0.848353565
BMC,0.888214886
BMC,0.853986144
BMC,0.915944517
BMC,0.914644718
BMC,0.925043344
BMC,0.866117835
BMC,0.87998265
BMC,0.831455827
BMC,0.825823247
BMC,0.857885599
BMC,0.898613513
BMC,0.874783337
BMC,0.891247809
BMC,0.829722703
BMC,0.82885617
BMC,0.185539961
BMC,0.12063159
BMC,0.231903076
BMC,0.159077987
BMC,0.294843197
BMC,0.244980976
BMC,0.612561762
BMC,0.428552687
BMC,0.462581456
BMC,0.38656345
BMC,0.376241088
BMC,0.462756425
BMC,0.624065101
BMC,0.413331598
BMC,0.642479122
BMC,0.491973937
BMC,0.515592873
BMC,0.568035662
BMC,0.456458032
BMC,0.644009948
BMC,0.719984233
BMC,0.600402415
BMC,0.561955988
BMC,0.490005672
BMC,0.597646832
BMC,0.585443735
BMC,0.410007447
BMC,0.501421511
BMC,0.788829088
BMC,0.64689672
BMC,0.690723002
BMC,0.618379056
BMC,0.206315875
BMC,0.195512399
BMC,0.155316457
BMC,0.40134716
BMC,0.322879761
BMC,0.244062454
BMC,0.216507018
BMC,0.211214632
BMC,0.239601105
BMC,0.226304516
BMC,0.152560905
BMC,0.786516845
BMC,0.820224702
BMC,0.730337083
BMC,0.741573036
BMC,0.752808988
BMC,0.741573036
BMC,0.550561786
BMC,0.471910119
BMC,0.336431235
BMC,0.328066915
BMC,0.5335145
BMC,0.498188406
BMC,0.966726601
BMC,0.958633065
BMC,0.80890286
BMC,0.875
BMC,0.904226601
BMC,0.87859714
BMC,0.753147483
BMC,0.72616905
BMC,0.371402889
BMC,0.279226631
BMC,0.29226619
BMC,0.243255392
BMC,0.274325907
BMC,0.185228601
BMC,0.465955287
BMC,0.469512194
BMC,0.292682916
BMC,0.304878056
BMC,0.466971546
BMC,0.421747953
BMC,0.479166657
BMC,0.47459349
BMC,0.41310975
BMC,0.4375
BMC,0.453760177
BMC,0.446646333
BMC,0.4375
BMC,0.426305979
BMC,0.315298498
BMC,0.361940295
BMC,0.419776112
BMC,0.388992548
BMC,0.366604477
BMC,0.368470162
BMC,0.184701487
BMC,0.199626863
BMC,0.365671635
BMC,0.294776112
BMC,0.628310502
BMC,0.610958934
BMC,0.465753436
BMC,0.530593634
BMC,0.610958934
BMC,0.584474862
BMC,0.511415541
BMC,0.526027381
BMC,0.336986303
BMC,0.421917796
BMC,0.484931499
BMC,0.472146124
BMC,0.897313714
BMC,0.879116118
BMC,0.642980933
BMC,0.682842314
BMC,0.654246092
BMC,0.636915088
BMC,0.387263268
BMC,0.393211752
BMC,0.707865179
BMC,0.662921369
BMC,0.33550185
BMC,0.289033443
BMC,0.163043484
BMC,0.152173907
BMC,0.915917277
BMC,0.89883095
BMC,0.16996403
BMC,0.145683452
BMC,0.595020354
BMC,0.534044743
BMC,0.406716406
BMC,0.356343269
BMC,0.539726019
BMC,0.517808199
BMC,0.317808211
BMC,0.260273963
BMC,0.12328767
BMC,0.680675924
BMC,0.627382994
EXC,0.966292143
EXC,0.786516845
EXC,0.898876429
EXC,0.95505619
EXC,0.887640476
EXC,0.786516845
EXC,0.752808988
EXC,0.752808988
EXC,0.887640476
EXC,0.921348333
EXC,0.898876429
EXC,0.786516845
EXC,0.775280893
EXC,0.651685417
EXC,0.898876429
EXC,0.76404494
EXC,0.898876429
EXC,0.898876429
EXC,0.887640476
EXC,0.595505595
EXC,0.425650567
EXC,0.277881026
EXC,0.167286247
EXC,0.425650567
EXC,0.336431235
EXC,0.4479554
EXC,0.166356876
EXC,0.426579922
EXC,0.529739797
EXC,0.539033473
EXC,0.265799254
EXC,0.194237918
EXC,0.539855063
EXC,0.342391312
EXC,0.528079689
EXC,0.256340593
EXC,0.542572439
EXC,0.281702906
EXC,0.343297094
EXC,0.455615938
EXC,0.270833343
EXC,0.527173936
EXC,0.537137687
EXC,0.507246375
EXC,0.316123188
EXC,0.407608688
EXC,0.465377688
EXC,0.94109714
EXC,0.41366908
EXC,0.472571939
EXC,0.928507209
EXC,0.94109714
EXC,0.854316533
EXC,0.928956807
EXC,0.404226631
EXC,0.9375
EXC,0.946942449
EXC,0.940647483
EXC,0.456384897
EXC,0.56429857
EXC,0.572841704
EXC,0.283723027
EXC,0.381744593
EXC,0.573291361
EXC,0.474820137
EXC,0.285071939
EXC,0.678956807
EXC,0.261241019
EXC,0.361510783
EXC,0.685251772
EXC,0.697392106
EXC,0.456834525
EXC,0.419514388
EXC,0.539273143
EXC,0.549824178
EXC,0.541617811
EXC,0.549824178
EXC,0.582649469
EXC,0.539273143
EXC,0.273153573
EXC,0.541617811
EXC,0.542790174
EXC,0.550996482
EXC,0.539273143
EXC,0.405627191
EXC,0.390386879
EXC,0.284876913
EXC,0.443141848
EXC,0.06799531
EXC,0.375146538
EXC,0.382180542
EXC,0.29894489
EXC,0.284876913
EXC,0.451348186
EXC,0.406799525
EXC,0.426729202
EXC,0.453692853
EXC,0.31066823
EXC,0.243845254
EXC,0.47459349
EXC,0.454776436
EXC,0.454776436
EXC,0.466971546
EXC,0.47459349
EXC,0.463414639
EXC,0.47560975
EXC,0.479674786
EXC,0.471544713
EXC,0.47459349
EXC,0.464430898
EXC,0.465955287
EXC,0.477642268
EXC,0.459349602
EXC,0.465447158
EXC,0.474085361
EXC,0.477642268
EXC,0.443089426
EXC,0.47510162
EXC,0.429878056
EXC,0.480182916
EXC,0.480691046
EXC,0.474085361
EXC,0.472560972
EXC,0.429104477
EXC,0.43376866
EXC,0.429104477
EXC,0.429104477
EXC,0.432835817
EXC,0.43376866
EXC,0.389925361
EXC,0.431902975
EXC,0.396455228
EXC,0.44123134
EXC,0.436567158
EXC,0.43376866
EXC,0.422574639
EXC,0.363805979
EXC,0.375
EXC,0.363805979
EXC,0.370335817
EXC,0.375
EXC,0.372201502
EXC,0.374067158
EXC,0.362873137
EXC,0.379664183
EXC,0.37126866
EXC,0.375
EXC,0.365671635
EXC,0.609132409
EXC,0.611872137
EXC,0.615525126
EXC,0.609132409
EXC,0.614611864
EXC,0.611872137
EXC,0.543379009
EXC,0.607305944
EXC,0.567123294
EXC,0.624657512
EXC,0.623744309
EXC,0.613698602
EXC,0.607305944
EXC,0.528767109
EXC,0.537899554
EXC,0.521461189
EXC,0.541552484
EXC,0.528767109
EXC,0.534246564
EXC,0.529680371
EXC,0.527853906
EXC,0.540639281
EXC,0.547031939
EXC,0.539726019
EXC,0.534246564
EXC,0.537899554
EXC,0.917244375
EXC,0.677209735
EXC,0.636048555
EXC,0.676776409
EXC,0.888648152
EXC,0.917244375
EXC,0.809358776
EXC,0.879116118
EXC,0.554592729
EXC,0.911178529
EXC,0.935008645
EXC,0.912911594
EXC,0.687608302
EXC,0.209705368
EXC,0.258665502
EXC,0.200606585
EXC,0.209705368
EXC,0.417677641
EXC,0.453639507
EXC,0.426343143
EXC,0.41634956
EXC,0.367799491
EXC,0.177229583
EXC,0.416524529
EXC,0.386082321
EXC,0.36788699
EXC,0.365087688
EXC,0.145431489
EXC,0.320211709
EXC,0.463806152
EXC,0.474872053
EXC,0.381096095
EXC,0.41997987
EXC,0.966292143
EXC,1
EXC,0.966292143
EXC,0.898876429
EXC,0.988764048
EXC,0.921348333
EXC,0.730337083
EXC,0.584269643
EXC,0.966292143
EXC,0.943820238
EXC,0.95505619
EXC,0.95505619
EXC,0.988764048
EXC,0.786516845
EXC,0.640449464
EXC,1
EXC,0.966292143
EXC,1
EXC,0.95505619
EXC,0.910112381
EXC,0.95505619
EXC,0.719101131
EXC,0.674157321
EXC,0.876404524
EXC,0.966292143
EXC,0.966292143
EXC,1
EXC,0.988764048
EXC,0.76404494
EXC,0.95505619
EXC,0.977528095
EXC,0.741573036
EXC,0.887640476
EXC,0.977528095
EXC,0.887640476
EXC,0.831460655
EXC,0.977528095
EXC,0.910112381
EXC,0.910112381
EXC,0.887640476
EXC,0.76404494
EXC,0.842696607
EXC,0.516853929
EXC,0.898876429
EXC,0.898876429
EXC,0.898876429
EXC,0.389405191
EXC,0.119888477
EXC,0.315985143
EXC,0.131040886
EXC,0.753717482
EXC,0.563197017
EXC,0.394981414
EXC,0.276022315
EXC,0.529739797
EXC,0.340148687
EXC,0.418215603
EXC,0.659851313
EXC,0.762081802
EXC,0.599442363
EXC,0.408921927
EXC,0.373605937
EXC,0.427509308
EXC,0.320631981
EXC,0.513940513
EXC,0.367100358
EXC,0.437732339
EXC,0.696096659
EXC,0.693308532
EXC,0.546468377
EXC,0.349442393
EXC,0.302973986
EXC,0.498141259
EXC,0.348513007
EXC,0.434944242
EXC,0.605018616
EXC,0.607806683
EXC,0.534386635
EXC,0.282527894
EXC,0.239776954
EXC,0.37081784
EXC,0.294609666
EXC,0.338289976
EXC,0.475836426
EXC,0.455390334
EXC,0.41449815
EXC,0.174721196
EXC,0.288104087
EXC,0.236988842
EXC,0.260223061
EXC,0.385687739
EXC,0.366171002
EXC,0.323420078
EXC,0.196557969
EXC,0.166666672
EXC,0.218297094
EXC,0.048007246
EXC,0.292572469
EXC,0.2789855
EXC,0.204710141
EXC,0.221920297
EXC,0.293478251
EXC,0.19927536
EXC,0.298913032
EXC,0.277173907
EXC,0.2835145
EXC,0.121376812
EXC,0.422101438
EXC,0.359601438
EXC,0.220108703
EXC,0.2164855
EXC,0.26449275
EXC,0.242753625
EXC,0.339673907
EXC,0.224637687
EXC,0.472826093
EXC,0.386775374
EXC,0.225543484
EXC,0.215579703
EXC,0.259057969
EXC,0.265398562
EXC,0.301630437
EXC,0.271739125
EXC,0.270833343
EXC,0.276268125
EXC,0.452898562
EXC,0.380434781
EXC,0.294384062
EXC,0.286231875
EXC,0.311594188
EXC,0.273550719
EXC,0.371376812
EXC,0.332427531
EXC,0.304347813
EXC,0.395833343
EXC,0.482789844
EXC,0.365036219
EXC,0.337862313
EXC,0.239130437
EXC,0.377717406
EXC,0.281702906
EXC,0.246376812
EXC,0.269021749
EXC,0.433876812
EXC,0.253623188
EXC,0.186594203
EXC,0.928057551
EXC,0.898381293
EXC,0.957284153
EXC,0.933453262
EXC,0.94109714
EXC,0.943794966
EXC,0.909622312
EXC,0.940197825
EXC,0.931205034
EXC,0.944694221
EXC,0.943345308
EXC,0.91187048
EXC,0.944694221
EXC,0.925359726
EXC,0.937050343
EXC,0.902428031
EXC,0.924910069
EXC,0.909172654
EXC,0.905125916
EXC,0.919514418
EXC,0.942446053
EXC,0.902877688
EXC,0.848471224
EXC,0.855215847
EXC,0.562719822
EXC,0.554513454
EXC,0.511137187
EXC,0.600234449
EXC,0.736225069
EXC,0.674091458
EXC,0.649472475
EXC,0.629542768
EXC,0.662368119
EXC,0.532239139
EXC,0.674091458
EXC,0.599062145
EXC,0.579132497
EXC,0.75146544
EXC,0.766705751
EXC,0.69519341
EXC,0.555685818
EXC,0.546307147
EXC,0.584994137
EXC,0.495896846
EXC,0.623681128
EXC,0.556858122
EXC,0.543962479
EXC,0.697538078
EXC,0.75732708
EXC,0.652989447
EXC,0.54747951
EXC,0.512309492
EXC,0.498241514
EXC,0.521688163
EXC,0.426729202
EXC,0.675263762
EXC,0.696365774
EXC,0.710433781
EXC,0.305978894
EXC,0.30480656
EXC,0.336459547
EXC,0.296600223
EXC,0.335287213
EXC,0.294255555
EXC,0.32825321
EXC,0.486518174
EXC,0.569753826
EXC,0.412661195
EXC,0.357561558
EXC,0.293083251
EXC,0.270808905
EXC,0.459349602
EXC,0.443089426
EXC,0.30030489
EXC,0.069613822
EXC,0.633638203
EXC,0.510162592
EXC,0.769308925
EXC,0.767784536
EXC,0.760670722
EXC,0.463922769
EXC,0.58790648
EXC,0.571138203
EXC,0.430386186
EXC,0.559959352
EXC,0.699186981
EXC,0.581300795
EXC,0.785061002
EXC,0.510670722
EXC,0.701727629
EXC,0.60010165
EXC,0.501524389
EXC,0.768800795
EXC,0.722052872
EXC,0.604166687
EXC,0.779471517
EXC,0.558943093
EXC,0.385670722
EXC,0.470528454
EXC,0.317581296
EXC,0.782520354
EXC,0.695630074
EXC,0.623983741
EXC,0.754573166
EXC,0.320630074
EXC,0.543191075
EXC,0.494410574
EXC,0.405995935
EXC,0.829776406
EXC,0.832317054
EXC,0.697154462
EXC,0.224085361
EXC,0.16209349
EXC,0.259146333
EXC,0.259146333
EXC,0.195630088
EXC,0.329776436
EXC,0.303353667
EXC,0.215955287
EXC,0.202425376
EXC,0.237873137
EXC,0.137126863
EXC,0.408582091
EXC,0.297574639
EXC,0.513992548
EXC,0.527052224
EXC,0.517723858
EXC,0.25
EXC,0.383395523
EXC,0.355410457
EXC,0.243470147
EXC,0.479477614
EXC,0.461753726
EXC,0.31996268
EXC,0.605410457
EXC,0.614738822
EXC,0.611007452
EXC,0.265858203
EXC,0.513992548
EXC,0.402052253
EXC,0.299440295
EXC,0.615671635
EXC,0.465485066
EXC,0.31623134
EXC,0.650186539
EXC,0.341417909
EXC,0.263992548
EXC,0.313432842
EXC,0.197761193
EXC,0.616604507
EXC,0.449626863
EXC,0.363805979
EXC,0.579291046
EXC,0.578358233
EXC,0.577425361
EXC,0.426305979
